Country Name	Country Code	Indicator Name	Life expectancy at birth 1960	Life expectancy at birth 1961	Life expectancy at birth 1962	Life expectancy at birth 1963	Life expectancy at birth 1964	Life expectancy at birth 1965	Life expectancy at birth 1966	Life expectancy at birth 1967	Life expectancy at birth 1968	Life expectancy at birth 1969	Life expectancy at birth 1970	Life expectancy at birth 1971	Life expectancy at birth 1972	Life expectancy at birth 1973	Life expectancy at birth 1974	Life expectancy at birth 1975	Life expectancy at birth 1976	Life expectancy at birth 1977	Life expectancy at birth 1978	Life expectancy at birth 1979	Life expectancy at birth 1980	Life expectancy at birth 1981	Life expectancy at birth 1982	Life expectancy at birth 1983	Life expectancy at birth 1984	Life expectancy at birth 1985	Life expectancy at birth 1986	Life expectancy at birth 1987	Life expectancy at birth 1988	Life expectancy at birth 1989	Life expectancy at birth 1990	Life expectancy at birth 1991	Life expectancy at birth 1992	Life expectancy at birth 1993	Life expectancy at birth 1994	Life expectancy at birth 1995	Life expectancy at birth 1996	Life expectancy at birth 1997	Life expectancy at birth 1998	Life expectancy at birth 1999	Life expectancy at birth 2000	Life expectancy at birth 2001	Life expectancy at birth 2002	Life expectancy at birth 2003	Life expectancy at birth 2004	Life expectancy at birth 2005	Life expectancy at birth 2006	Life expectancy at birth 2007	Life expectancy at birth 2008	Life expectancy at birth 2009	Life expectancy at birth 2010	Life expectancy at birth 2011	Life expectancy at birth 2012	Life expectancy at birth 2013	Life expectancy at birth 2014
Guinea	GIN	34.88639024	35.08112195	35.26039024	35.42517073	35.58092683	35.73160976	35.88160976	36.03843902	36.21158537	36.41007317	36.6434878	36.92043902	37.242	37.6092439	38.02468293	38.48326829	38.97695122	39.49963415	40.05026829	40.63080488	41.25878049	41.95570732	42.73117073	43.58319512	44.49636585	45.45473171	46.43534146	47.40519512	48.32931707	49.17819512	49.91885366	50.52734146	51.00409756	51.35553659	51.58758537	51.69968293	51.69780488	51.60934146	51.47517073	51.33563415	51.24290244	51.24619512	51.37241463	51.63514634	52.04107317	52.58660976	53.2547561	53.9994878	54.77758537	55.55614634	56.30504878	57.00053659	57.63763415	58.2164878	58.73343902
"Gambia, The"	GMB	32.04221951	32.32563415	32.66109756	33.06209756	33.53763415	34.09319512	34.7322439	35.44326829	36.2112439	37.02417073	37.87056098	38.73741463	39.6137561	40.49012195	41.35697561	42.21036585	43.05326829	43.88868293	44.72009756	45.54202439	46.35095122	47.14687805	47.92229268	48.66870732	49.37712195	50.03104878	50.613	51.11846341	51.54846341	51.91046341	52.214	52.47397561	52.71143902	52.94885366	53.20278049	53.49080488	53.82802439	54.2104878	54.63370732	55.09160976	55.57607317	56.07341463	56.5675122	57.0422439	57.48709756	57.89209756	58.25082927	58.56943902	58.85307317	59.10778049	59.34060976	59.56058537	59.77814634	59.99926829	60.22843902
Guinea-Bissau	GNB	37.84043902	38.14329268	38.46721951	38.81370732	39.18126829	39.56587805	39.96002439	40.35717073	40.75085366	41.1395122	41.52168293	41.89990244	42.27917073	42.66246341	43.05168293	43.44873171	43.85692683	44.27319512	44.69602439	45.12046341	45.53860976	45.94363415	46.32973171	46.69453659	47.03963415	47.37	47.69802439	48.03012195	48.37273171	48.72292683	49.07631707	49.42353659	49.75173171	50.05404878	50.32702439	50.56785366	50.7772439	50.96209756	51.13063415	51.29046341	51.44543902	51.60185366	51.76370732	51.93678049	52.12604878	52.33929268	52.58253659	52.85546341	53.15473171	53.47663415	53.81436585	54.15941463	54.5035122	54.83841463	55.16004878
Equatorial Guinea	GNQ	36.73304878	37.0324878	37.33241463	37.63182927	37.93173171	38.23163415	38.53156098	38.83204878	39.13304878	39.43558537	39.73114634	40.01370732	40.28273171	40.54573171	40.81368293	41.11707317	41.48787805	41.94212195	42.48382927	43.0995122	43.75921951	44.42	45.03936585	45.58934146	46.05890244	46.45402439	46.79465854	47.11673171	47.44921951	47.80414634	48.18953659	48.60595122	49.04143902	49.48356098	49.92536585	50.35487805	50.76163415	51.13958537	51.48819512	51.80890244	52.10863415	52.39680488	52.68634146	52.98968293	53.31578049	53.67458537	54.07658537	54.51631707	54.98631707	55.47719512	55.971	56.44682927	56.89026829	57.29082927	57.64704878
Greece	GRC	68.16390244	68.54863415	68.89226829	69.18570732	69.42943902	69.638	69.83746341	70.05246341	70.30256098	70.58929268	70.90363415	71.22656098	71.535	71.81485366	72.06463415	72.29370732	72.51956098	72.76165854	73.03107317	73.32936585	73.64714634	73.9694878	74.27802439	74.56487805	74.82717073	75.07656098	75.33021951	75.60263415	75.90065854	76.68780488	76.93902439	77.13658537	77.38292683	77.3902439	77.63902439	77.58536585	77.68536585	78.13658537	77.83902439	77.98780488	77.88780488	78.38780488	78.64146341	78.84146341	79.03902439	79.23902439	79.43902439	79.43902439	79.93902439	80.18780488	80.38780488	80.73170732	80.63414634	81.28536585	81.28536585
Grenada	GRD	59.81592683	60.2495122	60.67009756	61.07668293	61.47126829	61.85334146	62.22292683	62.58102439	62.92663415	63.2622439	63.58787805	63.9035122	64.20965854	64.50782927	64.797	65.07917073	65.35336585	65.61856098	65.8767561	66.12695122	66.36965854	66.60587805	66.83558537	67.05980488	67.27802439	67.4907561	67.6984878	67.90073171	68.0974878	68.2897561	68.47502439	68.65380488	68.82560976	68.99139024	69.15419512	69.3175122	69.48631707	69.66163415	69.84746341	70.04429268	70.25160976	70.46792683	70.69073171	70.91602439	71.14280488	71.37209756	71.60590244	71.8447561	72.08714634	72.33007317	72.5675122	72.79341463	73.00226829	73.19356098	73.36631707
Greenland	GRL																			63.41463415	63.95487805	63.4497561	63.07487805	63.19268293	63.3	63.46658537	63.83365854	64.24878049	64.65414634	64.58243902	64.66756098	65.06829268	65.03170732	65.19609756	65.58536585	65.90097561	65.64414634	65.76731707	65.79804878	66.15707317	66.40341463	66.96341463	67.60780488	68.16268293	68.43536585	68.80682927	69.22073171	69.51926829	69.98268293	70.21341463	70.46780488	70.85707317	71.06243902	71.30926829		
Guatemala	GTM	45.53163415	46.10395122	46.68829268	47.28268293	47.88663415	48.50860976	49.16109756	49.84904878	50.56895122	51.31031707	52.05314634	52.77402439	53.4524878	54.07402439	54.63414634	55.1327561	55.57882927	55.9917561	56.3915122	56.79058537	57.2014878	57.6327561	58.08595122	58.55863415	59.05382927	59.56807317	60.09731707	60.63309756	61.16987805	61.70465854	62.23841463	62.77312195	63.3117561	63.85639024	64.40658537	64.96297561	65.52721951	66.09590244	66.66156098	67.21519512	67.74270732	68.2274878	68.66136585	69.04119512	69.36690244	69.64597561	69.88790244	70.11078049	70.32814634	70.54753659	70.77546341	71.01041463	71.24939024	71.48639024	71.72241463
Guam	GUM	61.22634146	61.72529268	62.21919512	62.707	63.1862439	63.65741463	64.11902439	64.57158537	65.01414634	65.44670732	65.86731707	66.2754878	66.67073171	67.05304878	67.42243902	67.77890244	68.12241463	68.45443902	68.7754878	69.0875122	69.39053659	69.68653659	69.97553659	70.25853659	70.53553659	70.80653659	71.06804878	71.32007317	71.56458537	71.80409756	72.04409756	72.28760976	72.54007317	72.80453659	73.08395122	73.38131707	73.69917073	74.034	74.38229268	74.7384878	75.09802439	75.4527561	75.79865854	76.13126829	76.44768293	76.74753659	77.03256098	77.30741463	77.57573171	77.83956098	78.10087805	78.35958537	78.6175122	78.8725122	79.12602439
Guyana	GUY	60.27873171	60.46209756	60.647	60.83090244	61.01229268	61.18717073	61.3475122	61.49129268	61.61597561	61.7225122	61.81334146	61.89290244	61.96768293	62.04217073	62.12039024	62.20341463	62.29029268	62.37960976	62.46843902	62.55729268	62.64360976	62.72734146	62.80790244	62.88582927	62.96319512	63.04114634	63.12285366	63.2104878	63.30514634	63.40936585	63.52317073	63.6485122	63.7832439	63.9252439	64.07339024	64.22565854	64.37946341	64.53280488	64.68463415	64.83192683	64.97314634	65.1077561	65.23529268	65.3577561	65.47365854	65.5825122	65.68487805	65.7797561	65.87014634	65.957	66.04270732	66.12914634	66.21726829	66.31002439	66.40641463
High income	HIC	68.47848214	68.86471391	68.84752297	69.06396836	69.47031251	69.58562163	69.85563435	70.08691817	70.03346338	70.23897596	70.56432975	70.84343106	71.1366673	71.3061563	71.7154566	72.0625054	72.31962403	72.6683509	72.82184609	73.14299605	73.16646222	73.5219873	73.84631719	73.94780066	74.23095823	74.35567806	74.60458891	74.87936072	74.99285725	75.24205618	75.39984052	75.57833498	75.83099411	75.91390468	76.19930735	76.26644202	76.64198686	76.97450712	77.15881557	77.31522431	77.59534994	77.8991608	78.04341998	78.16903802	78.59449031	78.69345768	79.0054183	79.23862032	79.39169879	79.67287961	79.86008217	80.11615988	80.24017138	80.45025945	80.58040627
"Hong Kong SAR, China"	HKG	66.99970732	67.57936585	68.13009756	68.64343902	69.11836585	69.55539024	69.9614878	70.34660976	70.7202439	71.08785366	71.45243902	71.45853659	71.45609756	72.1097561	72.61219512	73.36829268	72.8195122	73.3195122	73.57560976	73.67317073	74.67317073	75.32439024	75.42926829	75.27560976	76.02926829	76.43414634	76.68536585	76.88292683	77.08292683	77.02926829	77.3804878	77.88292683	77.67804878	78.03170732	78.52926829	78.68292683	79.62682927	80.12682927	80.13170732	80.38292683	80.87804878	81.42439024	81.47804878	81.32926829	81.7804878	81.5804878	82.37560976	82.32682927	82.37560976	82.77560976	82.97804878	83.42195122	83.4804878	83.83170732	83.9804878
Honduras	HND	46.28831707	46.96387805	47.63295122	48.289	48.92797561	49.54736585	50.14765854	50.73739024	51.32463415	51.91487805	52.51514634	53.13295122	53.77082927	54.4307561	55.1152439	55.82329268	56.55490244	57.30304878	58.06373171	58.83292683	59.61212195	60.40585366	61.21207317	62.02480488	62.83153659	63.6137561	64.35095122	65.03014634	65.64529268	66.19443902	66.68904878	67.14363415	67.57919512	68.0087561	68.43680488	68.85839024	69.2615122	69.63070732	69.95897561	70.24580488	70.49419512	70.71212195	70.91104878	71.10295122	71.29282927	71.48217073	71.67246341	71.85873171	72.03997561	72.21721951	72.39397561	72.57273171	72.75502439	72.94285366	73.13570732
Heavily indebted poor countries (HIPC)	HPC	39.56408652	39.99525616	40.41945396	40.83542014	41.24321725	41.64496643	42.04385137	42.44361014	42.84634096	43.25276468	43.66287382	44.07639528	44.48976966	44.89897218	45.30031957	45.68912866	46.0606019	46.41381476	46.7505627	47.0726023	47.38453871	47.6919481	47.99709461	48.29842073	48.59124446	48.86214611	49.09429301	49.27685742	49.40918449	49.50495015	49.58981921	49.69362112	49.83686762	50.02184026	50.23701694	50.47331639	50.72999178	51.01132515	51.32421138	51.67706731	52.08254071	52.55449095	53.09761174	53.7090772	54.3788795	55.09235917	55.83240701	56.57661654	57.30423086	57.99915982	58.64852064	59.24608088	59.79812482	60.31082568	60.78548361
Croatia	HRV	64.60865854	65.0155122	65.4082439	65.78787805	66.15443902	66.51204878	66.86278049	67.20873171	67.54892683	67.88136585	68.2004878	68.50163415	68.77873171	69.0292439	69.25270732	70.00195122	70.45536585	70.74439024	70.53878049	70.42731707	70.17536585	70.34439024	70.48268293	70.27487805	70.21853659	70.88609756	71.41902439	71.4702439	71.48829268	71.84463415	72.1704878	72.18536585	71.24146341	71.52243902	71.80341463	72.08439024	72.36536585	72.49512195	72.31707317	72.64195122	72.80780488	74.51292683	74.71731707	74.61390244	75.5202439	75.24463415	75.83682927	75.70560976	75.91219512	76.16829268	76.47560976	76.77560976	76.92439024	77.12682927	77.32926829
Haiti	HTI	42.10009756	42.68395122	43.26380488	43.83619512	44.39858537	44.94204878	45.45860976	45.94229268	46.39107317	46.80839024	47.19965854	47.57670732	47.9484878	48.32346341	48.70417073	49.08726829	49.46495122	49.82787805	50.17365854	50.50429268	50.8282439	51.15685366	51.50046341	51.86390244	52.24760976	52.64753659	53.05368293	53.45463415	53.84295122	54.21368293	54.56931707	54.91441463	55.25595122	55.59846341	55.9405122	56.27565854	56.59495122	56.89290244	57.16902439	57.42626829	57.67604878	57.92978049	58.19936585	58.4952439	58.82092683	59.17846341	59.56741463	59.97739024	60.39797561	60.82221951	61.24012195	61.64519512	62.03339024	62.40114634	62.74743902
Hungary	HUN	68.00317073	68.93609756	67.86585366	68.87414634	69.38097561	69.07121951	69.82243902	69.40707317	69.2302439	69.31463415	69.16463415	69.05243902	69.66463415	69.51804878	69.24804878	69.29	69.57317073	69.84804878	69.39390244	69.61536585	69.06170732	69.13926829	69.35780488	68.97365854	69.02585366	68.97219512	69.17341463	69.65121951	70.02341463	69.46170732	69.31560976	69.37707317	69.11707317	69.10121951	69.4697561	69.79170732	70.32878049	70.70243902	70.55780488	70.67707317	71.24634146	72.24878049	72.34878049	72.3	72.64878049	72.64878049	73.09756098	73.15121951	73.70243902	73.90487805	74.20731707	74.85853659	75.06341463	75.56585366	75.87317073
IBRD only	IBD	48.29411673	48.81403587	49.41559397	50.16048469	51.03565663	52.02446086	53.06130017	54.08880977	55.08920729	55.98506068	56.81771004	57.55061705	58.2188788	58.84101022	59.43323176	59.94200628	60.44433554	60.90664499	61.34191066	61.73480746	62.10578708	62.48284965	62.84332148	63.15907028	63.44714206	63.7791292	64.15519266	64.45713509	64.74842899	65.01417997	65.27706755	65.52348771	65.72504346	65.91180824	66.16499019	66.47696341	66.81113022	67.16785442	67.48185732	67.77872495	68.08069632	68.40835977	68.6993584	68.99505282	69.30279209	69.5803787	69.89613749	70.19179165	70.46285255	70.75678221	71.02518374	71.30708635	71.56994983	71.8107085	72.04307307
IDA & IBRD total	IBT	47.43041918	47.94515971	48.53017276	49.23354865	50.04034788	50.93242437	51.85323909	52.75251501	53.6170287	54.38684451	55.10071902	55.736315	56.32688604	56.89152655	57.4435276	57.93841298	58.43586788	58.9028787	59.34511294	59.7468751	60.12198021	60.49509409	60.84763869	61.15901565	61.44323627	61.75680573	62.09885925	62.37540375	62.63533418	62.87064709	63.09692503	63.31142749	63.48222232	63.64559982	63.86263906	64.12863132	64.41574301	64.7280729	65.00351286	65.27570931	65.56155267	65.87201141	66.16283875	66.46706053	66.78870142	67.09417979	67.43319832	67.75917164	68.06609781	68.38698886	68.68212184	68.98008081	69.25723858	69.51149053	69.75320031
IDA total	IDA	43.64062107	44.1822396	44.72146065	45.2504779	45.77340793	46.26241334	46.69694575	47.06556595	47.37046923	47.62135455	47.84701002	48.08235577	48.36138716	48.70677432	49.12128751	49.6024776	50.13435804	50.68400446	51.22057502	51.72430059	52.18227266	52.61766693	52.99620402	53.34796662	53.68021937	53.98762587	54.26560863	54.51293543	54.72269733	54.91781606	55.08515732	55.24787286	55.41376909	55.58294402	55.76096032	55.95367748	56.16510173	56.39340338	56.63853388	56.91274834	57.21805122	57.5633894	57.9475534	58.37209291	58.83052364	59.3143062	59.81475279	60.32234208	60.82482924	61.31182564	61.77331167	62.2049842	62.60752946	62.98347989	63.33352118
IDA blend	IDB	47.72885514	48.36189039	48.97684366	49.55963474	50.12454508	50.63486746	51.07111601	51.42544005	51.7083019	51.93489162	52.14677407	52.38933806	52.70298342	53.11168971	53.60821544	54.17680493	54.78243702	55.37583939	55.92037937	56.39973539	56.80347732	57.12496572	57.40362747	57.64093596	57.85477662	58.04692755	58.22157894	58.38006032	58.51256922	58.63166681	58.72617366	58.80427708	58.87109727	58.92040717	58.96711352	59.01645959	59.07707526	59.15634606	59.25062577	59.37108772	59.52019563	59.70113308	59.91131613	60.1428183	60.40039918	60.67839094	60.97444305	61.28532042	61.60417635	61.92450463	62.24015189	62.54143797	62.82157239	63.08274424	63.32437044
Indonesia	IDN	48.64031707	49.26980488	49.88580488	50.48829268	51.07929268	51.66278049	52.24131707	52.81685366	53.39041463	53.96246341	54.53146341	55.09487805	55.64914634	56.19229268	56.72080488	57.23570732	57.73660976	58.225	58.70095122	59.16343902	59.60990244	60.03526829	60.43946341	60.82295122	61.1877561	61.53839024	61.88141463	62.22143902	62.5634878	62.90863415	63.25990244	63.61629268	63.97426829	64.32829268	64.67385366	65.00187805	65.30582927	65.58217073	65.82939024	66.04946341	66.24687805	66.43012195	66.6082439	66.78880488	66.97487805	67.16856098	67.3674878	67.56773171	67.76478049	67.95763415	68.14719512	68.33439024	68.51956098	68.70460976	68.8884878
IDA only	IDX	41.08621705	41.57603202	42.07301688	42.57571764	43.07747714	43.55976054	44.00031907	44.3852792	44.71029143	44.98119081	45.21788115	45.44998872	45.7070689	46.01059218	46.37128026	46.79462929	47.27661358	47.79462343	48.32145657	48.83548571	49.32303253	49.83823159	50.27704338	50.70036225	51.10606425	51.48465403	51.82564642	52.12676843	52.38521674	52.62991324	52.84862019	53.07188641	53.30760908	53.56016958	53.82751553	54.11559668	54.42499317	54.74853744	55.08944604	55.4607811	55.86450313	56.31281525	56.80489093	57.34757931	57.92688315	58.53280887	59.15316342	59.77500997	60.38333606	60.9658329	61.51034059	62.01593455	62.48764363	62.9280568	63.33861517
Isle of Man	IMN																																			76.52926829								77.96585366												
India	IND	41.17195122	41.7904878	42.41741463	43.05273171	43.69841463	44.3535122	45.0185122	45.69092683	46.3677561	47.047	47.72707317	48.40741463	49.08697561	49.76029268	50.42341463	51.06792683	51.68946341	52.28463415	52.84902439	53.38070732	53.87470732	54.32853659	54.74460976	55.13234146	55.49963415	55.86090244	56.2305122	56.61843902	57.03112195	57.47304878	57.94373171	58.43821951	58.94507317	59.45292683	59.95482927	60.44436585	60.91560976	61.36956098	61.80721951	62.22707317	62.63063415	63.01985366	63.39919512	63.77453659	64.14780488	64.52387805	64.90809756	65.30043902	65.69943902	66.10263415	66.50614634	66.90417073	67.28987805	67.66041463	68.01380488
Not classified	INX																																																							
Ireland	IRL	69.6917561	69.90412195	70.08797561	70.24980488	70.39458537	70.52529268	70.64141463	70.7435122	70.83307317	70.91512195	70.99621951	71.08136585	71.17458537	71.28087805	71.40329268	71.54629268	71.71287805	71.90004878	72.1047561	72.32302439	72.54936585	72.77778049	73.00378049	73.22239024	73.43458537	73.64090244	73.84880488	74.06331707	74.28643902	74.51560976	74.74131707	74.95053659	75.1362439	75.29643902	75.43763415	75.57134146	75.83170732	75.98536585	76.1804878	76.08292683	76.53658537	77.13414634	77.63414634	78.13902439	78.53902439	78.94390244	79.24146341	79.64146341	80.09512195	80.1902439	80.74390244	80.74634146	80.89512195	81	81.15365854
"Iran, Islamic Rep."	IRN	44.9455122	45.50895122	46.06580488	46.61807317	47.16980488	47.72814634	48.3007561	48.89270732	49.51058537	50.15834146	50.86397561	51.66158537	52.54446341	53.47880488	54.41046341	55.2124878	55.73092683	55.89641463	55.71121951	55.23958537	54.64043902	54.12787805	53.89909756	54.09290244	54.75387805	55.87141463	57.36365854	59.05031707	60.76182927	62.40190244	63.88287805	65.14534146	66.2035122	67.07821951	67.77139024	68.30592683	68.72214634	69.07631707	69.41556098	69.76595122	70.13719512	70.52165854	70.89843902	71.25385366	71.59363415	71.93170732	72.28812195	72.67419512	73.09207317	73.53417073	73.98317073	74.41258537	74.79934146	75.12597561	75.38931707
Iraq	IRQ	48.03068293	49.23163415	50.41836585	51.58941463	52.73682927	53.84312195	54.88641463	55.84880488	56.71790244	57.49234146	58.18768293	58.83058537	59.44102439	60.022	60.56114634	60.99614634	61.24563415	61.27539024	61.09607317	60.75956098	60.38070732	60.10492683	60.052	60.29187805	60.84058537	61.65809756	62.65678049	63.70063415	64.67641463	65.53119512	66.24034146	66.81470732	67.30490244	67.7487561	68.14763415	68.49695122	68.78346341	68.99704878	69.13241463	69.19336585	69.17880488	69.09	68.94202439	68.75731707	68.56012195	68.38168293	68.2565122	68.19902439	68.22029268	68.31992683	68.49012195	68.70970732	68.94973171	69.1834878	69.39968293
Iceland	ISL	73.42865854	73.50341463	73.72195122	73.04292683	73.54170732	73.86878049	73.3004878	73.78317073	74.00585366	73.77634146	73.93390244	73.5704878	74.45585366	74.45097561	74.51170732	75.57878049	76.97219512	76.37365854	76.64926829	76.77317073	76.84658537	76.52146341	77.03780488	76.84560976	77.57658537	77.60243902	77.99073171	77.33902439	77.08292683	78.14097561	78.03634146	77.99195122	78.7602439	78.93463415	79.24707317	77.98439024	78.77780488	78.88536585	79.60243902	79.35121951	79.65365854	80.6902439	80.50243902	80.96341463	80.99756098	81.50243902	81.15853659	81.45365854	81.6097561	81.75121951	81.89756098	82.35853659	82.91707317	82.06097561	82.06097561
Israel	ISR		72.00658537	72.11219512				72.28560976	71.5097561	71.05658537	70.9704878	71.21341463	71.71902439	71.07804878	71.69341463	71.66170732	72.04512195	72.95609756	72.95853659	73.20731707	73.50731707	73.87560976	74.26097561	74.1097561	74.45853659	74.80731707	75.20731707	74.95609756	75.25853659	74.43658537	76.30731707	76.60731707	76.75853659	76.50487805	77.15365854	77.40243902	77.45121951	78.10487805	78	78.14878049	78.65853659	78.95365854	79.40731707	79.45121951	79.64878049	80.14634146	80.15121951	80.55365854	80.50487805	80.95121951	81.40487805	81.60243902	81.65609756	81.70487805	82.05609756	82.15365854
Italy	ITA	69.12390244	69.7602439	69.1497561	69.24804878	70.31170732	70.17170732	70.92609756	70.95658537	70.78	70.81195122	71.55878049	71.80682927	72.07536585	72.02634146	72.73439024	72.64731707	72.99195122	73.36463415	73.69317073	74.00268293	73.94317073	74.35390244	74.81463415	74.6402439	75.3895122	75.47073171	75.77073171	76.2195122	76.37073171	76.8195122	76.97073171	77.0195122	77.4195122	77.72195122	77.92195122	78.17073171	78.52195122	78.82439024	78.97560976	79.42439024	79.77804878	80.12682927	80.22926829	79.98292683	80.7804878	80.78292683	81.28292683	81.43414634	81.48536585	81.63658537	82.03658537	82.18780488	82.23902439	82.6902439	82.6902439
Jamaica	JAM	64.30807317	64.87602439	65.39663415	65.87139024	66.30529268	66.69978049	67.05734146	67.38241463	67.68346341	67.96992683	68.25180488	68.54009756	68.83926829	69.15185366	69.47834146	69.81770732	70.16646341	70.51509756	70.85160976	71.166	71.44629268	71.681	71.86612195	72.00163415	72.08802439	72.1302439	72.13570732	72.11536585	72.0837561	72.04892683	72.01597561	71.98753659	71.96273171	71.94365854	71.93536585	71.94239024	71.96819512	72.01570732	72.08685366	72.18465854	72.31317073	72.47695122	72.67502439	72.90292683	73.15560976	73.42802439	73.71560976	74.00929268	74.30195122	74.58404878	74.8474878	75.0862439	75.29982927	75.4882439	75.6535122
Jordan	JOR	52.68526829	53.4715122	54.25131707	55.02519512	55.79265854	56.55217073	57.30326829	58.04397561	58.77278049	59.48768293	60.19021951	60.88134146	61.56107317	62.22839024	62.88080488	63.51280488	64.11790244	64.69358537	65.23787805	65.74926829	66.23129268	66.68795122	67.1247561	67.54570732	67.95026829	68.33839024	68.70656098	69.04970732	69.36680488	69.65736585	69.92085366	70.15731707	70.37226829	70.5687561	70.7512439	70.92573171	71.09568293	71.26356098	71.43287805	71.60509756	71.7797561	71.95636585	72.1324878	72.30460976	72.4737561	72.63890244	72.80104878	72.96117073	73.1202439	73.27829268	73.43582927	73.59185366	73.74641463	73.9	74.05214634
Japan	JPN	67.66609756	68.31	68.59487805	69.65804878	70.13243902	70.20195122	70.98658537	71.27658537	71.61121951	71.83878049	71.9502439	72.88292683	73.50658537	73.75756098	74.39390244	75.05731707	75.45682927	75.89829268	76.03829268	76.33756098	76.09170732	76.41439024	76.92292683	76.96146341	77.36536585	77.6504878	78.06463415	78.48365854	78.39926829	78.81804878	78.83682927	79.10073171	79.15390244	79.29365854	79.68707317	79.53634146	80.2002439	80.42414634	80.50146341	80.57073171	81.07609756	81.41707317	81.56341463	81.76	82.0302439	81.92512195	82.32195122	82.50707317	82.58756098	82.93146341	82.84268293	82.59121951	83.09609756	83.33195122	83.58780488
Kazakhstan	KAZ	58.36758537	58.78158537	59.19907317	59.61856098	60.03604878	60.44902439	60.852	61.2394878	61.60897561	61.95646341	62.27646341	62.56495122	62.82495122	63.06043902	63.27992683	63.49236585	63.7097561	63.94058537	64.19190244	64.46673171	66.62439024	66.70609756	66.78780488	67.66219512	68.53658537	68.53658537	68.91341463	69.2902439	68.84878049	68.2902439	68.33658537	67.98292683	67.73170732	66.72682927	65.67317073	64.9195122	64.1097561	64.46341463	64.56097561	65.5195122	65.51707317	65.76829268	65.96829268	65.86585366	65.88780488	65.9097561	66.16097561	66.50487805	67.02195122	68.42926829	68.29536585	68.98	69.61	70.45	71.62
Kenya	KEN	46.36241463	47.013	47.6522439	48.2697561	48.86109756	49.4287561	49.98168293	50.53273171	51.09082927	51.65892683	52.23302439	52.80865854	53.37736585	53.93417073	54.47858537	55.01907317	55.56917073	56.13380488	56.70795122	57.28009756	57.83363415	58.34753659	58.7997561	59.16831707	59.43673171	59.59702439	59.64873171	59.59841463	59.44968293	59.19517073	58.80204878	58.22897561	57.47353659	56.55919512	55.53395122	54.45773171	53.4	52.43753659	51.64258537	51.07139024	50.78517073	50.82414634	51.15965854	51.74870732	52.5522439	53.51982927	54.59109756	55.69929268	56.78468293	57.80043902	58.71860976	59.53421951	60.27278049	60.95378049	61.57636585
Kyrgyz Republic	KGZ	56.12807317	56.56412195	57.00265854	57.44319512	57.8822439	58.31526829	58.73829268	59.14631707	59.53585366	59.90387805	60.24490244	60.55441463	60.83541463	61.09290244	61.33290244	61.56485366	61.7972439	62.04007317	62.30090244	62.5857561	62.90378049	63.26363415	63.65887805	64.0775122	64.50492683	64.91895122	65.29378049	65.61119512	65.85858537	67.90731707	68.29756098	68.55121951	68.10243902	67.19268293	66.03902439	65.7902439	66.54390244	66.89268293	67.05121951	68.65609756	68.55853659	68.70731707	68.15609756	68.25609756	68.15365854	67.95609756	67.69512195	67.89512195	68.45121951	69.10243902	69.3	69.60243902	70.00243902	70.20243902	70.40243902
Cambodia	KHM	41.23202439	41.35768293	41.51743902	41.70278049	41.88560976	42.0757561	42.28946341	42.47612195	42.53968293	42.36168293	41.57119512	39.73329268	36.7572439	32.81287805	28.2584878	23.88453659	20.6565122	19.2655122	20.06492683	23.02909756	27.73897561	33.44992683	39.17431707	44.1192439	47.9234878	50.43812195	51.79046341	52.47	52.89519512	53.20868293	53.51007317	53.83634146	54.15078049	54.4417561	54.75021951	55.12165854	55.58602439	56.14385366	56.79160976	57.52880488	58.35087805	59.24726829	60.187	61.13758537	62.07360976	62.96770732	63.79558537	64.55234146	65.23497561	65.84446341	66.38565854	66.87287805	67.32887805	67.77204878	68.21229268
Kiribati	KIR	49.21597561	49.74368293	50.27429268	50.79778049	51.30768293	51.8085122	52.30780488	52.81465854	53.33056098	53.84756098	54.35112195	54.82370732	55.25080488	55.62234146	55.93480488	56.18673171	56.37914634	56.52807317	56.653	56.76941463	56.89521951	57.04636585	57.23378049	57.46292683	57.74129268	58.07485366	58.46609756	58.90260976	59.3704878	59.85834146	60.35082927	60.83458537	61.29973171	61.73729268	62.13978049	62.50565854	62.83731707	63.14460976	63.43290244	63.70260976	63.95068293	64.17209756	64.36441463	64.52714634	64.66529268	64.78236585	64.88534146	64.9807561	65.07860976	65.18343902	65.30278049	65.44063415	65.59607317	65.76658537	65.95168293
St. Kitts and Nevis	KNA																							63.95121951					65.95121951					67.95121951					70.03634146					71.33658537												
"Korea, Rep."	KOR	53.00131707	53.7362439	54.48409756	55.24590244	56.02163415	56.8212439	57.65770732	58.53002439	59.42768293	60.33173171	62.03585366	62.44365854	62.84146341	63.2295122	63.59756098	63.95585366	64.30414634	64.64756098	64.97609756	65.29463415	65.80926829	66.30926829	66.78414634	67.23926829	67.90341463	68.53292683	69.18365854	69.80926829	70.33926829	70.8595122	71.2997561	71.7302439	72.2004878	72.68195122	73.04317073	73.39439024	73.83121951	74.24780488	74.6802439	75.37341463	75.83536585	76.34195122	76.83902439	77.2502439	77.84658537	78.43268293	78.96926829	79.3495122	79.83268293	80.29731707	80.55121951	80.96707317	81.21341463	81.70512195	82.15585366
