Y	"The population of <location>Serbia</location> is <number>9,468,378</number> ."	Serbia	Serbia	population	7261000	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	9468378	0.304004683	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Serbia.json
Y	"The population of <location>Seychelles</location> is <number>93,306</number> ."	Seychelles	Seychelles	population	86000	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	93306	0.084953488	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Seychelles.json
Y	"The population of <location>Slovakia</location> is <number>5,454,154</number> ."	Slovakia	Slovakia	population	5440000	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	5454154	0.002601838	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Slovakia.json
Y	"The population of <location>Slovenia</location> is <number>2,075,592</number> ."	Slovenia	Slovenia	population	2050189	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	2075592	0.012390565	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Slovenia.json
Y	"The population of <location>Suriname</location> is <number>543,925</number> ."	Suriname	Suriname	population	529419	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	543925	0.027399848	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Suriname.json
Y	"The population of <location>Turkmenistan</location> is <number>5,307,171</number> ."	Turkmenistan	Turkmenistan	population	5105301	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	5307171	0.039541253	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Turkmenistan.json
Y	"The population of <location>Vanuatu</location> is <number>258,301</number> ."	Vanuatu	Vanuatu	population	224564	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	258301	0.150233341	htmlPages2textPARSEDALL/http:||www.bluemarblecitizen.com|people|Vanuatu.json
Y	"The population of <location>Bolivia</location> in 2003 was estimated by the United Nations at <number>8,808,000</number> , which placed it as number 84 in population among the 193 nations of the world ."	Bolivia	Bolivia	population	10088108	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	8808000	0.126892773	htmlPages2textPARSEDALL/http:||www.bolivia.alloexpat.com|bolivia_information|population_bolivia.php.json
Y	"The population of <location>Bosnia</location> & Herzegovina in 2003 was estimated by the United Nations at <number>3,964,000</number> , which placed it as number 120 in population among the 193 nations of the world ."	Bosnia	Bosnia and Herzegovina	population	3834000	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	3964000	0.033907147	htmlPages2textPARSEDALL/http:||www.bosniaherzegovina.alloexpat.com|bosnia_information|population_bosnia.php.json
Y	"The population of <location>Brunei</location> in 2005 was estimated by the United Nations at <number>363,000</number> , which placed it at number 166 in population among the 193 nations of the world ."	Brunei	Brunei	population	405938	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	363000	0.105774773	htmlPages2textPARSEDALL/http:||www.brunei.alloexpat.com|brunei_information|population_brunei.php.json
Y	"The total population of <location>Brunei Darussalam</location> in 2003 is estimated at <number>348,800</number> and growing at an average of 2.3 % E per annum ."	Brunei Darussalam	Brunei	population	405938	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	348800	0.140755485	htmlPages2textPARSEDALL/http:||www.bruneidirecthys.net|about_brunei|brunei_at_glance.html.json
Y	"The population of <location>Bulgaria</location> in 2003 was estimated by the United Nations at <number>7,897,000</number> , which placed it as number 92 in population among the 193 nations of the world ."	Bulgaria	Bulgaria	population	7476000	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	7897000	0.056313537	htmlPages2textPARSEDALL/http:||www.bulgaria.alloexpat.com|bulgaria_information|population_bulgaria.php.json
Y	The population of <location>Senegal</location> is <number>13.3 million</number> .	Senegal	Senegal	population	12767556	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	13300000	0.041702891	htmlPages2textPARSEDALL/http:||www.businessinsider.com|mind-blowing-facts-about-north-korea-2014-7?op=1.json
Y	"The population of <location>United States of America</location> as per the census bureau is <number>312,913,872</number> ."	United States of America	United States of America	population	313914040	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	312913872	0.003186121	htmlPages2textPARSEDALL/http:||www.buzzle.com|articles|population-of-the-united-states-us-population-statistics.html.json
Y	"The population of <location>Cameroon</location> in 2003 was estimated by the United Nations at <number>16,018,000</number> , which placed it as number 59 in population among the 193 nations of the world ."	Cameroon	Cameroon	population	20030362	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	16018000	0.200314003	htmlPages2textPARSEDALL/http:||www.cameroon.alloexpat.com|cameroon_information|population_cameroon.php.json
Y	"<location>Turkmenistan</location> has a population of <number>5,179,571</number> -LRB- July 2008 est. -RRB- ."	Turkmenistan	Turkmenistan	population	5105301	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	5179571	0.014547624	htmlPages2textPARSEDALL/http:||www.caspianstudies.com|Links|Country|turkmenistan.html.json
Y	<location>Papua New Guinea</location> has a population of almost <number>6 million</number> and Internet penetration rate below 2 percent .	Papua New Guinea	Papua New Guinea	population	6187591	1	[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT']	6000000	0.030317291	htmlPages2textPARSEDALL/http:||www.cellular-news.com|story|37785.php.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|business|price-indices.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|content|consumer-price-index-philippines.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|content|employment-rate-january-2013-estimated-929-percent-results-january-2013-labor-force-survey.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|content|life-expectancy-birth-women.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|statistics|survey|labor-force.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|statistics|survey|price|summary-inflation-report-consumer-price-index-2006100-april-2014.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|statistics|survey|price|summary-inflation-report-consumer-price-index-2006100-september-2012.json
Y	"The total population of the <location>Philippines</location> as of May 1 , 2010 is <number>92,337,852</number> based on the 2010 Census of Population and Housing ."	Philippines	Philippines	population	94852030	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	92337852	0.026506317	htmlPages2textPARSEDALL/http:||www.census.gov.ph|tags|population.json
N	"The population of Wolfsburg , <location>Germany</location> is <number>123,184</number> ."	Germany	Germany	population	80327900	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	123184	0.998466485	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-germanys-population-and-population-growth.json
Y	"The population of <location>Indonesia</location> in 2011 is <number>245,613,043</number> people ."	Indonesia	Indonesia	population	246864191	1	"[u'""the"",""population"",""of"",LOCATION_SLOT,""in"",""DATE"",""is"",NUMBER_SLOT']"	245613043	0.005068163	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-indonesia-fertility-rates.json
Y	"The population of <location>Kenya</location> in 2003 was estimated by the United Nations at <number>31,987,000</number> , ..."	Kenya	Kenya	population	41609728	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	31987000	0.231261497	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-kenya%27s-population-growth-rate.json
Y	"The population of <location>Chile</location> is <number>16,284,741</number> and it 's GDP is estimated at $ 232.8 billion ."	Chile	Chile	population	17402630	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	16284741	0.064236785	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-gdp-of-sudan.json
N	"The population of Fortaleza , <location>Brazil</location> is <number>2,400,000</number> ."	Brazil	Brazil	population	198656019	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	2400000	0.987918816	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-growth-rate-of-brazil.json
N	"The population of Belgrade , <location>Serbia</location> is <number>1.115 million</number> ."	Serbia	Serbia	population	7261000	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	1115000	0.846439884	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-of-belgrade%2C-serbia.json
Y	"The population of <location>Senegal</location> is <number>12,853,259</number> -LRB- 2008 estimate -RRB- ."	Senegal	Senegal	population	12767556	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	12853259	0.006712561	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-of-cape-verde%2C-west-africa.json
Y	"The 2009 estimated population of <location>Dominica</location> is <number>72,660</number> which ranks 201 in the world ."	Dominica	Dominica	population	67675	1	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	72660	0.073660879	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-of-dominica.json
Y	"The 2009 estimated population of <location>Dominica</location> is <number>72,660</number> which ranks 201 in the world ."	Dominica	Dominica	population	67675	1	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	72660	0.073660879	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-of-dominica.json
Y	"The 2009 estimated population of <location>Latvia</location> is <number>2,231,503</number> which ranks 141 in the world ."	Latvia	Latvia	population	2027000	1	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	2231503	0.100889492	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-of-latvia.json
Y	"The population of <location>Latvia</location> is <number>2,231,503</number> yielding an average population density of 35 persons per sq km ."	Latvia	Latvia	population	2027000	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	2231503	0.100889492	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-population-of-latvia.json
Y	"Population of <location>South Africa</location> : <number>47</number> , 900,000 , Black 79.6 percent , White 9.1 percent , ..."	South Africa	South Africa	population	50586757	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	47	0.999999071	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-white-population-of-ghana.json
Y	The population of <location>Ethiopia</location> in 2003 was estimated by the United Nations at <number>70678000</number> .	Ethiopia	Ethiopia	population	84734262	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	70678000	0.165886404	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-is-the-white-population-of-ghana.json
Y	"The approximate population of <location>Liberia</location> is <number>3,954,979</number> ."	Liberia	Liberia	population	3786764	2	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3954979	0.044421834	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-percent-of-liberia%27s-population-is-under-the-age-of-20.json
Y	"The population of the <location>Dominican Republic</location> is <number>10,090,000</number> ."	Dominican Republic	Dominican Republic	population	10056181	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	10090000	0.003363006	htmlPages2textPARSEDALL/http:||www.chacha.com|question|what-percent-of-people-in-the-dominican-republic-are-black.json
Y	The current population of <location>Tanzania</location> is <number>47.1 million</number> with a population growth rate of 2.5 % per year .	Tanzania	Tanzania	population	46218486	1	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	47100000	0.019072758	htmlPages2textPARSEDALL/http:||www.chegg.com|homework-help|questions-and-answers|current-population-tanzania-471-million-population-growth-rate-25-per-year-average-annual--q878567.json
Y	"The population of <location>Georgia</location> is <number>4,677,401</number> -LRB- 2005 estimate -RRB- , giving the country an average population density of 67 persons per sq km -LRB- 174 per sq mi -RRB- ."	Georgia	Georgia	population	4486000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	4677401	0.042666295	htmlPages2textPARSEDALL/http:||www.childpolicyintl.org|countries|Georgia.html.json
N	"Although it is true that some do not have any native or African ancestry , to claim that the population of <location>Costa Rica</location> is <number>98</number> % white ?"	Costa Rica	Costa Rica	population	4726575	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	98	0.999979266	htmlPages2textPARSEDALL/http:||www.costarica1realestate.com|crliving-demographics.php.json
Y	"<location>Guinea-Bissau</location> has a population -LRB- 2002 estimate -RRB- of <number>1,345,479</number> ."	Guinea-Bissau	Guinea-Bissau	population	1547061	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	1345479	0.130299969	htmlPages2textPARSEDALL/http:||www.countriesquest.com|africa|guinea_bissau|population.htm.json
Y	"The population of <location>Senegal</location> is <number>10,589,571</number> -LRB- 2002 estimate -RRB- ."	Senegal	Senegal	population	12767556	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10589571	0.170587464	htmlPages2textPARSEDALL/http:||www.countriesquest.com|africa|senegal|population|population_characteristics.htm.json
Y	"<location>Nicaragua</location> has a population of <number>5,023,818</number> -LRB- 2002 estimate -RRB- ."	Nicaragua	Nicaragua	population	5869859	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	5023818	0.144133104	htmlPages2textPARSEDALL/http:||www.countriesquest.com|central_america|nicaragua|people.htm.json
Y	In mid-1993 the population of <location>Azerbaijan</location> was estimated at <number>7.6 million</number> .	Azerbaijan	Azerbaijan	population	9168000	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	7600000	0.171029668	htmlPages2textPARSEDALL/http:||www.country-data.com|cgi-bin|query|r-960.html.json
Y	"The population of <location>Croatia</location> in 2003 was estimated by the United Nations at <number>4,428,000</number> , which placed it as number 115 in population among the 193 nations of the world ."	Croatia	Croatia	population	4267000	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	4428000	0.037731427	htmlPages2textPARSEDALL/http:||www.croatia.alloexpat.com|croatia_information|population_croatia.php.json
Y	"According to the 1999 census , the population of <location>Belarus</location> is <number>10.037 million</number> ... Abt ."	Belarus	Belarus	population	9473000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10037000	0.059537633	htmlPages2textPARSEDALL/http:||www.cyclopaedia.de|wiki|Demographics_of_Belarus.json
Y	"The total population in <location>Cyprus</location> was last recorded at <number>0.9 million</number> people in 2012 from 0.7 million in 1995 , changing 30 percent during the last 50 years ."	Cyprus	Cyprus	population	1058300	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	900000	0.149579514	htmlPages2textPARSEDALL/http:||www.cyclopaedia.de|wiki|Demographics_of_Cyprus.json
Y	"According to Yonhap -LRB- via Global Post -RRB- : <location>North Korea</location> has a population of <number>24.72 million</number> as of this month , a media report based on data provided by the U.S. Central Intelligence Agency -LRB- CIA -RRB- showed Saturday ."	North Korea	North Korea	population	24763188	1	[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT']	24720000	0.00174404	htmlPages2textPARSEDALL/http:||www.cyclopaedia.de|wiki|Demographics_of_North_Korea.json
Y	"The total population of <location>Gambia</location> , from a July 1999 estimate , is <number>1,336,320</number> ."	Gambia	Gambia	population	1776103	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	1336320	0.247611203	htmlPages2textPARSEDALL/http:||www.cyclopaedia.de|wiki|Demographics_of_the_Gambia.json
Y	"The leading causes of uniocular blindness were cataract , trauma related ... The total population of <location>Yemen</location> is <number>19,685,161</number> -LRB- 49.5 percent of whom are aged 17棠 题 ..."	Yemen	Yemen	population	24799880	1	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	19685161	0.206239667	htmlPages2textPARSEDALL/http:||www.cyclopaedia.de|wiki|Demographics_of_Yemen.json
Y	"The total population in <location>Kosovo</location> was last recorded at <number>1.8 million</number> people in 2012 from 1.0 million in 1960 , changing 89 percent during the last 50 years ."	Kosovo	Kosovo	population	1802765	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	1800000	0.001533755	htmlPages2textPARSEDALL/http:||www.cyclopaedia.de|wiki|Kosovo_population_data-points.json
Y	"The total population in <location>Ivory Coast</location> was last recorded at <number>23.2 million</number> people in 2012 from 3.6 million in 1960 , changing 537 percent during the last 50 years ."	Ivory Coast	C太te d壽狪voire	population	20152894	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	23200000	0.151199426	htmlPages2textPARSEDALL/http:||www.cyclopaedia.fr|wiki|Demographics_of_Cote_d%27Ivoire.json
Y	"The total population in <location>Oman</location> was last recorded at <number>3.3 million</number> people in 2012 from 0.6 million in 1960 , changing 502 percent during the last 50 years ."	Oman	Oman	population	2846145	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	3300000	0.159463063	htmlPages2textPARSEDALL/http:||www.cyclopaedia.fr|wiki|Demographics_of_Oman.json
Y	"The total population in <location>Oman</location> was last recorded at <number>3.3 million</number> people in 2012 from 0.6 million in 1960 , changing 502 percent during the last 50 years ."	Oman	Oman	population	2846145	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	3300000	0.159463063	htmlPages2textPARSEDALL/http:||www.cyclopaedia.fr|wiki|Demographics_of_Oman.json
Y	"<location>Tajikistan</location> has a population of <number>7,349,145</number> -LRB- July 2009 est. -RRB- .384 Tajiks who speak the Tajik language -LRB- a棠 题 ..."	Tajikistan	Tajikistan	population	6976958	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	7349145	0.053345168	htmlPages2textPARSEDALL/http:||www.cyclopaedia.fr|wiki|Demographics_of_Tajikistan.json
Y	"The population of <location>Uzbekistan</location> in 2012 is <number>29,559,100</number> ."	Uzbekistan	Uzbekistan	population	29559100	2	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""in"",""DATE"",""is"",NUMBER_SLOT']"	29559100	0	htmlPages2textPARSEDALL/http:||www.cyclopaedia.fr|wiki|Demographics_of_Tajikistan.json
	"The total population in <location>Ivory Coast</location> was last recorded at <number>23.2 million</number> people in 2012 from 3.6 million in 1960 , changing 537 percent during the last 50 years ."	Ivory Coast	C太te d壽狪voire	population	20152894	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	23200000	0.151199426	"htmlPages2textPARSEDALL/http:||www.cyclopaedia.info|wiki|Demographics-of-Cote-d,-Ivoire.json"
	"The population of the <location>Dominican Republic</location> is <number>9,956,648</number> ."	Dominican Republic	Dominican Republic	population	10056181	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	9956648	0.009897694	htmlPages2textPARSEDALL/http:||www.cyclopaedia.info|wiki|Demographics-of-the-Dominican-Republic.json
	"The total population in <location>Ivory Coast</location> was last recorded at <number>23.2 million</number> people in 2012 from 3.6 million in 1960 , changing 537 percent during the last 50 years ."	Ivory Coast	C太te d壽狪voire	population	20152894	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	23200000	0.151199426	"htmlPages2textPARSEDALL/http:||www.cyclopaedia.info|wiki|Demography-of-Cote-d,-Ivoire.json"
	"Apr 11 , 2013 ... <location>Honduras</location> has a population of just over <number>8 million</number> and an economy primarily ... This article examines the history of modern Honduran migration , 棠 题 ..."	Honduras	Honduras	population	7754687	1	[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT']	8000000	0.031634159	htmlPages2textPARSEDALL/http:||www.cyclopaedia.info|wiki|Immigration-to-Honduras.json
	"In 2000 the Population of <location>Bhutan</location> was estimated at <number>2,005,222</number> by the CIA World Factbook ."	Bhutan	Bhutan	population	738267	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	2005222	1.71612032	htmlPages2textPARSEDALL/http:||www.cyclopaedia.info|wiki|Population-of-Bhutan.json
