Health expenditure , total -LRB- % of GDP -RRB- in <location>Morocco</location> was <number>6.03</number> as of 2011 .	Morocco	Morocco	health_expenditure_as_percent_of_gdp	6.03	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.03	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|morocco|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Mozambique</location> was <number>6.59</number> as of 2011 .	Mozambique	Mozambique	health_expenditure_as_percent_of_gdp	6.59	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.59	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|mozambique|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Myanmar</location> was <number>2.00</number> as of 2011 .	Myanmar	Myanmar	health_expenditure_as_percent_of_gdp	2.0	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	2.0	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|myanmar|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Namibia</location> was <number>5.34</number> as of 2011 .	Namibia	Namibia	health_expenditure_as_percent_of_gdp	5.34	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.34	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|namibia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Netherlands</location> was <number>11.96</number> as of 2011 .	Netherlands	Netherlands	health_expenditure_as_percent_of_gdp	11.96	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	11.96	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|netherlands|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>New Zealand</location> was <number>10.08</number> as of 2011 .	New Zealand	New Zealand	health_expenditure_as_percent_of_gdp	10.08	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.08	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|new-zealand|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Nicaragua</location> was <number>10.05</number> as of 2011 .	Nicaragua	Nicaragua	health_expenditure_as_percent_of_gdp	10.05	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.05	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|nicaragua|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Nigeria</location> was <number>5.32</number> as of 2011 .	Nigeria	Nigeria	health_expenditure_as_percent_of_gdp	5.32	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.32	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|nigeria|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Niger</location> was <number>5.32</number> as of 2011 .	Niger	Niger	health_expenditure_as_percent_of_gdp	5.32	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.32	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|niger|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Norway</location> was <number>9.07</number> as of 2011 .	Norway	Norway	health_expenditure_as_percent_of_gdp	9.07	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.07	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|norway|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Pakistan</location> was <number>2.51</number> as of 2011 .	Pakistan	Pakistan	health_expenditure_as_percent_of_gdp	2.51	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	2.51	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|pakistan|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Palau</location> was <number>10.65</number> as of 2011 .	Palau	Palau	health_expenditure_as_percent_of_gdp	10.65	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.65	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|palau|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Papua New Guinea</location> was <number>4.28</number> as of 2011 .	Papua New Guinea	Papua New Guinea	health_expenditure_as_percent_of_gdp	4.28	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.28	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|papua-new-guinea|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Paraguay</location> was <number>9.72</number> as of 2011 .	Paraguay	Paraguay	health_expenditure_as_percent_of_gdp	9.72	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.72	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|paraguay|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Philippines</location> was <number>4.07</number> as of 2011 .	Philippines	Philippines	health_expenditure_as_percent_of_gdp	4.07	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.07	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|philippines|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Portugal</location> was <number>10.36</number> as of 2011 .	Portugal	Portugal	health_expenditure_as_percent_of_gdp	10.36	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.36	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|portugal|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Qatar</location> was <number>1.91</number> as of 2011 .	Qatar	Qatar	health_expenditure_as_percent_of_gdp	1.91	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	1.91	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|qatar|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Romania</location> was <number>5.84</number> as of 2011 .	Romania	Romania	health_expenditure_as_percent_of_gdp	5.84	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.84	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|romania|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Russia</location> was <number>6.20</number> as of 2011 .	Russia	Russia	health_expenditure_as_percent_of_gdp	6.2	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.2	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|russia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Rwanda</location> was <number>10.76</number> as of 2011 .	Rwanda	Rwanda	health_expenditure_as_percent_of_gdp	10.76	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.76	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|rwanda|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Samoa</location> was <number>7.03</number> as of 2011 .	Samoa	Samoa	health_expenditure_as_percent_of_gdp	7.03	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	7.03	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|samoa|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Saudi Arabia</location> was <number>3.69</number> as of 2011 .	Saudi Arabia	Saudi Arabia	health_expenditure_as_percent_of_gdp	3.69	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.69	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|saudi-arabia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Senegal</location> was <number>5.98</number> as of 2011 .	Senegal	Senegal	health_expenditure_as_percent_of_gdp	5.98	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.98	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|senegal|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Serbia</location> was <number>10.43</number> as of 2011 .	Serbia	Serbia	health_expenditure_as_percent_of_gdp	10.43	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.43	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|serbia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Seychelles</location> was <number>3.78</number> as of 2011 .	Seychelles	Seychelles	health_expenditure_as_percent_of_gdp	3.78	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.78	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|seychelles|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Sierra Leone</location> was <number>18.84</number> as of 2011 .	Sierra Leone	Sierra Leone	health_expenditure_as_percent_of_gdp	18.84	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	18.84	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|sierra-leone|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Singapore</location> was <number>4.56</number> as of 2011 .	Singapore	Singapore	health_expenditure_as_percent_of_gdp	4.56	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.56	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|singapore|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Slovenia</location> was <number>9.06</number> as of 2011 .	Slovenia	Slovenia	health_expenditure_as_percent_of_gdp	9.06	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.06	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|slovenia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Solomon Islands</location> was <number>8.83</number> as of 2011 .	Solomon Islands	Solomon Islands	health_expenditure_as_percent_of_gdp	8.83	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.83	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|solomon-islands|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>South Africa</location> was <number>8.52</number> as of 2011 .	South Africa	South Africa	health_expenditure_as_percent_of_gdp	8.52	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.52	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|south-africa|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Spain</location> was <number>9.44</number> as of 2011 .	Spain	Spain	health_expenditure_as_percent_of_gdp	9.44	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.44	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|spain|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Sri Lanka</location> was <number>3.43</number> as of 2011 .	Sri Lanka	Sri Lanka	health_expenditure_as_percent_of_gdp	3.43	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.43	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|sri-lanka|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>St. Kitts and Nevis</location> was <number>4.43</number> as of 2011 .	St. Kitts and Nevis	Saint Kitts and Nevis	health_expenditure_as_percent_of_gdp	4.43	6	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+*extend*%~dep+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+*extend*%~dep+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.43	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|st.-kitts-and-nevis|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>St. Lucia</location> was <number>7.19</number> as of 2011 .	St. Lucia	Saint Lucia	health_expenditure_as_percent_of_gdp	7.19	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	7.19	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|st.-lucia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Sudan</location> was <number>8.39</number> as of 2011 .	Sudan	Sudan	health_expenditure_as_percent_of_gdp	8.39	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.39	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|sudan|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Suriname</location> was <number>5.29</number> as of 2011 .	Suriname	Suriname	health_expenditure_as_percent_of_gdp	5.29	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.29	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|suriname|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Swaziland</location> was <number>8.01</number> as of 2011 .	Swaziland	Swaziland	health_expenditure_as_percent_of_gdp	8.01	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.01	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|swaziland|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Sweden</location> was <number>9.36</number> as of 2011 .	Sweden	Sweden	health_expenditure_as_percent_of_gdp	9.36	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.36	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|sweden|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Switzerland</location> was <number>10.86</number> as of 2011 .	Switzerland	Switzerland	health_expenditure_as_percent_of_gdp	10.86	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.86	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|switzerland|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Syrian Arab Republic</location> was <number>3.74</number> as of 2011 .	Syrian Arab Republic	Syria	health_expenditure_as_percent_of_gdp	3.74	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.74	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|syrian-arab-republic|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Tajikistan</location> was <number>5.78</number> as of 2011 .	Tajikistan	Tajikistan	health_expenditure_as_percent_of_gdp	5.78	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.78	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|tajikistan|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Tanzania</location> was <number>7.28</number> as of 2011 .	Tanzania	Tanzania	health_expenditure_as_percent_of_gdp	7.28	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	7.28	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|tanzania|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Thailand</location> was <number>4.06</number> as of 2011 .	Thailand	Thailand	health_expenditure_as_percent_of_gdp	4.06	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.06	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|thailand|health-expenditure.json
